typeID,masteryID
29988,9259
29988,9260
29988,9261
29988,9262
29990,9263
29990,9264
29990,9265
29990,9266
29990,9267
29990,9268
29990,9269
29990,9270
29990,9271
29990,9272
29990,9273
29990,9274
29990,9275
29990,9276
29990,9277
29990,9278
29990,9279
29990,9280
29990,9281
29990,9282
29990,9283
29990,9284
29990,9285
29990,9286
29990,9287
29990,9288
29990,9289
29990,9290
29990,9291
29990,9292
29990,9293
29990,9294
29990,9295
29990,9296
29990,9297
29990,9298
29990,9299
29990,9300
29990,9301
29990,9302
29990,9303
29990,9304
29990,9305
29990,9306
29990,9307
29990,9308
29990,9309
29990,9310
29990,9311
29990,9312
29990,9313
29990,9314
29990,9315
29990,9316
29990,9317
29990,9318
29990,9319
29990,9320
29990,9321
29990,9322
29990,9323
29990,9324
29990,9325
29990,9326
29990,9327
29990,9328
29990,9329
29990,9330
29990,9331
29990,9332
29990,9333
29990,9334
29990,9335
29990,9336
30842,9337
30842,9338
30842,9339
30842,9340
30842,9341
30842,9342
30842,9343
30842,9344
30842,9345
30842,9346
30842,9347
30842,9348
30842,9349
30842,9350
30842,9351
32207,9352
32207,9353
32207,9354
32207,9355
32207,9356
32207,9357
32207,9358
32207,9359
32207,9360
32207,9361
32207,9362
32207,9363
32207,9364
32207,9365
32207,9366
32207,9367
32207,9368
32207,9369
32207,9370
32207,9371
32207,9372
32207,9373
32207,9374
32207,9375
32207,9376
32207,9377
32207,9378
32207,9379
32207,9380
32207,9381
32207,9382
32207,9383
32207,9384
32207,9385
32207,9386
32207,9387
32209,9388
32209,9389
32209,9390
32209,9391
32209,9392
32209,9393
32209,9394
32209,9395
32209,9396
32209,9397
32209,9398
32209,9399
32209,9400
32209,9401
32209,9402
32209,9403
32209,9404
32209,9405
32209,9406
32209,9407
32209,9408
32209,9409
32209,9410
32209,9411
32209,9412
32209,9413
32209,9414
32209,9415
32209,9416
32209,9417
32209,9418
32209,9419
32209,9420
32209,9421
32209,9422
32209,9423
32209,9424
32209,9425
32209,9426
32209,9427
32209,9428
32305,9429
32305,9430
32305,9431
32305,9432
32305,9433
32305,9434
32305,9435
32305,9436
32305,9437
32305,9438
32305,9439
32305,9440
32305,9441
32305,9442
32305,9443
32305,9444
32305,9445
32305,9446
32305,9447
32305,9448
32305,9449
32305,9450
32305,9451
32305,9452
32305,9453
32305,9454
32305,9455
32305,9456
32305,9457
32305,9458
32305,9459
32305,9460
32305,9461
32305,9462
32305,9463
32305,9464
32305,9465
32305,9466
32305,9467
32305,9468
32305,9469
32307,9470
32307,9471
32307,9472
32307,9473
32307,9474
32307,9475
32307,9476
32307,9477
32307,9478
32307,9479
32307,9480
32307,9481
32307,9482
32307,9483
32307,9484
32307,9485
32307,9486
32307,9487
32307,9488
32307,9489
32307,9490
32307,9491
32307,9492
32307,9493
32307,9494
32307,9495
32307,9496
32307,9497
32307,9498
32307,9499
32307,9500
32307,9501
32307,9502
32307,9503
32307,9504
32307,9505
32307,9506
32307,9507
32307,9508
32307,9509
32307,9510
32309,9511
32309,9512
32309,9513
32309,9514
32309,9515
32309,9516
32309,9517
32309,9518
32309,9519
32309,9520
32309,9521
32309,9522
32309,9523
32309,9524
32309,9525
32309,9526
32309,9527
32309,9528
32309,9529
32309,9530
32309,9531
32309,9532
32309,9533
32309,9534
32309,9535
32309,9536
32309,9537
32309,9538
32309,9539
32309,9540
32309,9541
32309,9542
32309,9543
32309,9544
32309,9545
32309,9546
32309,9547
32309,9548
32309,9549
32309,9550
32309,9551
32311,9552
32311,9553
32311,9554
32311,9555
32311,9556
32311,9557
32311,9558
32311,9559
32311,9560
32311,9561
32311,9562
32311,9563
32311,9564
32311,9565
32311,9566
32311,9567
32311,9568
32311,9569
32311,9570
32311,9571
32311,9572
32311,9573
32311,9574
32311,9575
32311,9576
32311,9577
32311,9578
32311,9579
32311,9580
32311,9581
32311,9582
32311,9583
32311,9584
32311,9585
32311,9586
32311,9587
32311,9588
32311,9589
32311,9590
32311,9591
32311,9592
32311,9593
32311,9594
32311,9595
32311,9596
32311,9597
32788,9598
32788,9599
32788,9600
32788,9601
32788,9602
32788,9603
32788,9604
32788,9605
32788,9606
32788,9607
32788,9608
32788,9609
32788,9610
32788,9611
32788,9612
32788,9613
32788,9614
32788,9615
32788,9616
32788,9617
32788,9618
32788,9619
32788,9620
32788,9621
32788,9622
32788,9623
32788,9624
32788,9625
32788,9626
32788,9627
32788,9628
32788,9629
32788,9630
32788,9631
32788,9632
32788,9633
32790,9634
32790,9635
32790,9636
32790,9637
32790,9638
32790,9639
32790,9640
32790,9641
32790,9642
32790,9643
32790,9644
32790,9645
32790,9646
32790,9647
32790,9648
32790,9649
32790,9650
32790,9651
32790,9652
32790,9653
32790,9654
32790,9655
32790,9656
32790,9657
32790,9658
32790,9659
32790,9660
32790,9661
32790,9662
32790,9663
32790,9664
32790,9665
32790,9666
32790,9667
32790,9668
32790,9669
32790,9670
32790,9671
32790,9672
32790,9673
32790,9674
32811,9675
32811,9676
32811,9677
32811,9678
32811,9679
32811,9680
32811,9681
32811,9682
32811,9683
32811,9684
32811,9685
32811,9686
32811,9687
32811,9688
32811,9689
32811,9690
32811,9691
32811,9692
32811,9693
32811,9694
32840,9695
32840,9696
32840,9697
32840,9698
32840,9699
32840,9700
32840,9701
32840,9702
32840,9703
32840,9704
32840,9705
32840,9706
32840,9707
32840,9708
32840,9709
32840,9710
32840,9711
32840,9712
32840,9713
32840,9714
32840,9715
32840,9716
32840,9717
32840,9718
32840,9719
32840,9720
32840,9721
32840,9722
32840,9723
32840,9724
32840,9725
32840,9726
32840,9727
32840,9728
32840,9729
32840,9730
32842,9731
32842,9732
32842,9733
32842,9734
32842,9735
32842,9736
32842,9737
32842,9738
32842,9739
32842,9740
32842,9741
32842,9742
32842,9743
32842,9744
32842,9745
32842,9746
32842,9747
32842,9748
32842,9749
32842,9750
32842,9751
32842,9752
32842,9753
32842,9754
32842,9755
32842,9756
32842,9757
32842,9758
32842,9759
32842,9760
32842,9761
32842,9762
32842,9763
32842,9764
32842,9765
32842,9766
32844,9767
32844,9768
32844,9769
32844,9770
32844,9771
32844,9772
32844,9773
32844,9774
32844,9775
32844,9776
32844,9777
32844,9778
32844,9779
32844,9780
32844,9781
32844,9782
32844,9783
32844,9784
32844,9785
32844,9786
32844,9787
32844,9788
32844,9789
32844,9790
32844,9791
32844,9792
32844,9793
32844,9794
32844,9795
32844,9796
32844,9797
32844,9798
32844,9799
32844,9800
32844,9801
32844,9802
32846,9803
32846,9804
32846,9805
32846,9806
32846,9807
32846,9808
32846,9809
32846,9810
32846,9811
32846,9812
32846,9813
32846,9814
32846,9815
32846,9816
32846,9817
32846,9818
32846,9819
32846,9820
32846,9821
32846,9822
32846,9823
32846,9824
32846,9825
32846,9826
32846,9827
32846,9828
32846,9829
32846,9830
32846,9831
32846,9832
32846,9833
32846,9834
32846,9835
32846,9836
32846,9837
32846,9838
32848,9839
32848,9840
32848,9841
32848,9842
32848,9843
32848,9844
32848,9845
32848,9846
32848,9847
32848,9848
32848,9849
32848,9850
32848,9851
32848,9852
32848,9853
32848,9854
32848,9855
32848,9856
32848,9857
32848,9858
32848,9859
32848,9860
32848,9861
32848,9862
32848,9863
32848,9864
32848,9865
32848,9866
32848,9867
32848,9868
32848,9869
32848,9870
32848,9871
32848,9872
32848,9873
32848,9874
32872,9875
32872,9876
32872,9877
32872,9878
32872,9879
32872,9880
32872,9881
32872,9882
32872,9883
32872,9884
32872,9885
32872,9886
32872,9887
32872,9888
32872,9889
32872,9890
32872,9891
32872,9892
32872,9893
32872,9894
32872,9895
32872,9896
32872,9897
32872,9898
32872,9899
32872,9900
32872,9901
32872,9902
32872,9903
32872,9904
32872,9905
32872,9906
32872,9907
32872,9908
32872,9909
32872,9910
32872,9911
32872,9912
32872,9913
32872,9914
32872,9915
32874,9916
32874,9917
32874,9918
32874,9919
32874,9920
32874,9921
32874,9922
32874,9923
32874,9924
32874,9925
32874,9926
32874,9927
32874,9928
32874,9929
32874,9930
32874,9931
32874,9932
32874,9933
32874,9934
32874,9935
32874,9936
32874,9937
32874,9938
32874,9939
32874,9940
32874,9941
32874,9942
32874,9943
32874,9944
32874,9945
32874,9946
32874,9947
32874,9948
32874,9949
32874,9950
32874,9951
32876,9952
32876,9953
32876,9954
32876,9955
32876,9956
32876,9957
32876,9958
32876,9959
32876,9960
32876,9961
32876,9962
32876,9963
32876,9964
32876,9965
32876,9966
32876,9967
32876,9968
32876,9969
32876,9970
32876,9971
32876,9972
32876,9973
32876,9974
32876,9975
32876,9976
32876,9977
32876,9978
32876,9979
32876,9980
32876,9981
32876,9982
32876,9983
32876,9984
32876,9985
32876,9986
32876,9987
32878,9988
32878,9989
32878,9990
32878,9991
32878,9992
32878,9993
32878,9994
32878,9995
32878,9996
32878,9997
32878,9998
32878,9999
32878,10000
32878,10001
32878,10002
32878,10003
32878,10004
32878,10005
32878,10006
32878,10007
32878,10008
32878,10009
32878,10010
32878,10011
32878,10012
32878,10013
32878,10014
32878,10015
32878,10016
32878,10017
32878,10018
32878,10019
32878,10020
32878,10021
32878,10022
32878,10023
32880,10024
32880,10025
32880,10026
32880,10027
32880,10028
32880,10029
32880,10030
32880,10031
32880,10032
32880,10033
32880,10034
32880,10035
32880,10036
32880,10037
32880,10038
32880,10039
32880,10040
32880,10041
32880,10042
32880,10043
32880,10044
32880,10045
32880,10046
32880,10047
32880,10048
32880,10049
32880,10050
32880,10051
32880,10052
32880,10053
32880,10054
32983,10055
32983,10056
32983,10057
32983,10058
32983,10059
32983,10060
32983,10061
32983,10062
32983,10063
32983,10064
32983,10065
32983,10066
32983,10067
32983,10068
32983,10069
32983,10070
32983,10071
32983,10072
32983,10073
32983,10074
32983,10075
32983,10076
32983,10077
32983,10078
32983,10079
32983,10080
32983,10081
32983,10082
32983,10083
32983,10084
32983,10085
32983,10086
32985,10087
32985,10088
32985,10089
32985,10090
32985,10091
32985,10092
32985,10093
32985,10094
32985,10095
32985,10096
32985,10097
32985,10098
32985,10099
32985,10100
32985,10101
32985,10102
32985,10103
32985,10104
32985,10105
32985,10106
32985,10107
32985,10108
32985,10109
32985,10110
32985,10111
32985,10112
32985,10113
32985,10114
32985,10115
32985,10116
32985,10117
32985,10118
32987,10119
32987,10120
32987,10121
32987,10122
32987,10123
32987,10124
32987,10125
32987,10126
32987,10127
32987,10128
32987,10129
32987,10130
32987,10131
32987,10132
32987,10133
32987,10134
32987,10135
32987,10136
32987,10137
32987,10138
32987,10139
32987,10140
32987,10141
32987,10142
32987,10143
32987,10144
32987,10145
32987,10146
32987,10147
32987,10148
32987,10149
32987,10150
32989,10151
32989,10152
32989,10153
32989,10154
32989,10155
32989,10156
32989,10157
32989,10158
32989,10159
32989,10160
32989,10161
32989,10162
32989,10163
32989,10164
32989,10165
32989,10166
32989,10167
32989,10168
32989,10169
32989,10170
32989,10171
32989,10172
32989,10173
32989,10174
32989,10175
32989,10176
32989,10177
32989,10178
32989,10179
32989,10180
32989,10181
32989,10182
33079,10183
33079,10184
33079,10185
33079,10186
33079,10187
33079,10188
33079,10189
33079,10190
33079,10191
33079,10192
33079,10193
33079,10194
33079,10195
33079,10196
33079,10197
33079,10198
33079,10199
33079,10200
33079,10201
33079,10202
33079,10203
33079,10204
33079,10205
33079,10206
33079,10207
33079,10208
33079,10209
33079,10210
33079,10211
33079,10212
33079,10213
33079,10214
33079,10215
33079,10216
33079,10217
33079,10218
33079,10219
33079,10220
33079,10221
33079,10222
33079,10223
33081,10224
33081,10225
33081,10226
33081,10227
33081,10228
33081,10229
33081,10230
33081,10231
33081,10232
33081,10233
33081,10234
33081,10235
33081,10236
33081,10237
33081,10238
33081,10239
33081,10240
33081,10241
33081,10242
33081,10243
33081,10244
33081,10245
33081,10246
33081,10247
33081,10248
33081,10249
33081,10250
33081,10251
33081,10252
33081,10253
33081,10254
33081,10255
33081,10256
33081,10257
33081,10258
33081,10259
33081,10260
33081,10261
33081,10262
33081,10263
33081,10264
33083,10265
33083,10266
33083,10267
33083,10268
33083,10269
33083,10270
33083,10271
33083,10272
33083,10273
33083,10274
33083,10275
33083,10276
33083,10277
33083,10278
33083,10279
33083,10280
33083,10281
33083,10282
33083,10283
33083,10284
33083,10285
33083,10286
33083,10287
33083,10288
33083,10289
33083,10290
33083,10291
33083,10292
33083,10293
33083,10294
33083,10295
33083,10296
33083,10297
33083,10298
33083,10299
33083,10300
33099,10301
33099,10302
33099,10303
33099,10304
33099,10305
33099,10306
33099,10307
33099,10308
33099,10309
33099,10310
33099,10311
33099,10312
33099,10313
33099,10314
33099,10315
33099,10316
33099,10317
33099,10318
33099,10319
33099,10320
33099,10321
33099,10322
33099,10323
33099,10324
33099,10325
33099,10326
33099,10327
33099,10328
33099,10329
33099,10330
33099,10331
33099,10332
33099,10333
33099,10334
33099,10335
33099,10336
33151,10337
33151,10338
33151,10339
33151,10340
33151,10341
33151,10342
33151,10343
33151,10344
33151,10345
33151,10346
33151,10347
33151,10348
33151,10349
33151,10350
33151,10351
33151,10352
33151,10353
33151,10354
33151,10355
33151,10356
33151,10357
33151,10358
33151,10359
33151,10360
33151,10361
33151,10362
33151,10363
33151,10364
33151,10365
33151,10366
33151,10367
33151,10368
33151,10369
33151,10370
33151,10371
33151,10372
33151,10373
33151,10374
33151,10375
33151,10376
33151,10377
33151,10378
33151,10379
33151,10380
33151,10381
33153,10382
33153,10383
33153,10384
33153,10385
33153,10386
33153,10387
33153,10388
33153,10389
33153,10390
33153,10391
33153,10392
33153,10393
33153,10394
33153,10395
33153,10396
33153,10397
33153,10398
33153,10399
33153,10400
33153,10401
33153,10402
33153,10403
33153,10404
33153,10405
33153,10406
33153,10407
33153,10408
33153,10409
33153,10410
33153,10411
33153,10412
33153,10413
33153,10414
33153,10415
33153,10416
33153,10417
33153,10418
33153,10419
33153,10420
33153,10421
33153,10422
33153,10423
33153,10424
33153,10425
33153,10426
33155,10427
33155,10428
33155,10429
33155,10430
33155,10431
33155,10432
33155,10433
33155,10434
33155,10435
33155,10436
33155,10437
33155,10438
33155,10439
33155,10440
33155,10441
33155,10442
33155,10443
33155,10444
33155,10445
33155,10446
33155,10447
33155,10448
33155,10449
33155,10450
33155,10451
33155,10452
33155,10453
33155,10454
33155,10455
33155,10456
33155,10457
33155,10458
33155,10459
33155,10460
33155,10461
33155,10462
33155,10463
33155,10464
33155,10465
33155,10466
33155,10467
33155,10468
33155,10469
33155,10470
33155,10471
33157,10472
33157,10473
33157,10474
33157,10475
33157,10476
33157,10477
33157,10478
33157,10479
33157,10480
33157,10481
33157,10482
33157,10483
33157,10484
33157,10485
33157,10486
33157,10487
33157,10488
33157,10489
33157,10490
33157,10491
33157,10492
33157,10493
33157,10494
33157,10495
33157,10496
33157,10497
33157,10498
33157,10499
33157,10500
33157,10501
33157,10502
33157,10503
33157,10504
33157,10505
33157,10506
33157,10507
33157,10508
33157,10509
33157,10510
33157,10511
33157,10512
33157,10513
33157,10514
33157,10515
33157,10516
33190,10517
33190,10518
33190,10519
33190,10520
33190,10521
33190,10522
33190,10523
33190,10524
33190,10525
33190,10526
33190,10527
33190,10528
33190,10529
33190,10530
33190,10531
33190,10532
33190,10533
33190,10534
33190,10535
33190,10536
33190,10537
33190,10538
33190,10539
33190,10540
33190,10541
33190,10542
33190,10543
33190,10544
33190,10545
33190,10546
33190,10547
33190,10548
33395,10549
33395,10550
33395,10551
33395,10552
33395,10553
33395,10554
33395,10555
33395,10556
33395,10557
33395,10558
33395,10559
33395,10560
33395,10561
33395,10562
33395,10563
33395,10564
33395,10565
33395,10566
33395,10567
33395,10568
33395,10569
33395,10570
33395,10571
33395,10572
33395,10573
33395,10574
33395,10575
33395,10576
33395,10577
33395,10578
33395,10579
33395,10580
33395,10581
33395,10582
33395,10583
33395,10584
33395,10585
33395,10586
33395,10587
33395,10588
33395,10589
33395,10590
33395,10591
33395,10592
33395,10593
33395,10594
33395,10595
33395,10596
33395,10597
33395,10598
33395,10599
33397,10600
33397,10601
33397,10602
33397,10603
33397,10604
33397,10605
33397,10606
33397,10607
33397,10608
33397,10609
33397,10610
33397,10611
33397,10612
33397,10613
33397,10614
33397,10615
33397,10616
33397,10617
33397,10618
33397,10619
33397,10620
33397,10621
33397,10622
33397,10623
33397,10624
33397,10625
33397,10626
33397,10627
33397,10628
33397,10629
33397,10630
33397,10631
33397,10632
33397,10633
33397,10634
33397,10635
33397,10636
33397,10637
33397,10638
33397,10639
33397,10640
33397,10641
33397,10642
33397,10643
33397,10644
33397,10645
33468,10646
33468,10647
33468,10648
33468,10649
33468,10650
33468,10651
33468,10652
33468,10653
33468,10654
33468,10655
33468,10656
33468,10657
33468,10658
33468,10659
33468,10660
33468,10661
33468,10662
33468,10663
33468,10664
33468,10665
33468,10666
33468,10667
33468,10668
33468,10669
33468,10670
33468,10671
33468,10672
33468,10673
33468,10674
33468,10675
33468,10676
33468,10677
33468,10678
33468,10679
33468,10680
33468,10681
33468,10682
33468,10683
33468,10684
33468,10685
33468,10686
33468,10687
33468,10688
33468,10689
33468,10690
33468,10691
33468,10692
33468,10693
33468,10694
33468,10695
33470,10696
33470,10697
33470,10698
33470,10699
33470,10700
33470,10701
33470,10702
33470,10703
33470,10704
33470,10705
33470,10706
33470,10707
33470,10708
33470,10709
33470,10710
33470,10711
33470,10712
33470,10713
33470,10714
33470,10715
33470,10716
33470,10717
33470,10718
33470,10719
33470,10720
33470,10721
33470,10722
33470,10723
33470,10724
33470,10725
33470,10726
33470,10727
33470,10728
33470,10729
33470,10730
33470,10731
33470,10732
33470,10733
33470,10734
33470,10735
33470,10736
33470,10737
33470,10738
33470,10739
33470,10740
33470,10741
33470,10742
33470,10743
33470,10744
33470,10745
33470,10746
33470,10747
33470,10748
33470,10749
33470,10750
33470,10751
33470,10752
33470,10753
33470,10754
33470,10755
33472,10756
33472,10757
33472,10758
33472,10759
33472,10760
33472,10761
33472,10762
33472,10763
33472,10764
33472,10765
33472,10766
33472,10767
33472,10768
33472,10769
33472,10770
33472,10771
33472,10772
33472,10773
33472,10774
33472,10775
33472,10776
33472,10777
33472,10778
33472,10779
33472,10780
33472,10781
33472,10782
33472,10783
33472,10784
33472,10785
33472,10786
33472,10787
33472,10788
33472,10789
33472,10790
33472,10791
33472,10792
33472,10793
33472,10794
33472,10795
33472,10796
33472,10797
33472,10798
33472,10799
33472,10800
33472,10801
33472,10802
33472,10803
33472,10804
33472,10805
33472,10806
33513,10807
33513,10808
33513,10809
33513,10810
33513,10811
33513,10812
33513,10813
33513,10814
33513,10815
33513,10816
33513,10817
33513,10818
33513,10819
33513,10820
33513,10821
33553,10822
33553,10823
33553,10824
33553,10825
33553,10826
33553,10827
33553,10828
33553,10829
33553,10830
33553,10831
33553,10832
33553,10833
33553,10834
33553,10835
33553,10836
33553,10837
33553,10838
33553,10839
33553,10840
33553,10841
33553,10842
33553,10843
33553,10844
33553,10845
33553,10846
33553,10847
33553,10848
33553,10849
33553,10850
33553,10851
33553,10852
33553,10853
33553,10854
33553,10855
33553,10856
33553,10857
33553,10858
33553,10859
33553,10860
33553,10861
33553,10862
33553,10863
33553,10864
33553,10865
33553,10866
33553,10867
33553,10868
33553,10869
33553,10870
33553,10871
33553,10872
33553,10873
33553,10874
33553,10875
33553,10876
33553,10877
33553,10878
33553,10879
33553,10880
33553,10881
33623,10882
33623,10883
33623,10884
33623,10885
33623,10886
33623,10887
33623,10888
33623,10889
33623,10890
33623,10891
33623,10892
33623,10893
33623,10894
33623,10895
33623,10896
33623,10897
33623,10898
33623,10899
33623,10900
33623,10901
33623,10902
33623,10903
33623,10904
33623,10905
33623,10906
33623,10907
33623,10908
33623,10909
33623,10910
33623,10911
33623,10912
33623,10913
33623,10914
33623,10915
33623,10916
33623,10917
33623,10918
33623,10919
33623,10920
33623,10921
33623,10922
33625,10923
33625,10924
33625,10925
33625,10926
33625,10927
33625,10928
33625,10929
33625,10930
33625,10931
33625,10932
33625,10933
33625,10934
33625,10935
33625,10936
33625,10937
33625,10938
33625,10939
33625,10940
33625,10941
33625,10942
33625,10943
33625,10944
33625,10945
33625,10946
33625,10947
33625,10948
33625,10949
33625,10950
33625,10951
33625,10952
33625,10953
33625,10954
33625,10955
33625,10956
33625,10957
33625,10958
33625,10959
33625,10960
33625,10961
33625,10962
33625,10963
33627,10964
33627,10965
33627,10966
33627,10967
33627,10968
33627,10969
33627,10970
33627,10971
33627,10972
33627,10973
33627,10974
33627,10975
33627,10976
33627,10977
33627,10978
33627,10979
33627,10980
33627,10981
33627,10982
33627,10983
33627,10984
33627,10985
33627,10986
33627,10987
33627,10988
33627,10989
33627,10990
33627,10991
33627,10992
33627,10993
33627,10994
33627,10995
33627,10996
33627,10997
33627,10998
33627,10999
33627,11000
33627,11001
33627,11002
33627,11003
33627,11004
33629,11005
33629,11006
33629,11007
33629,11008
33629,11009
33629,11010
33629,11011
33629,11012
33629,11013
33629,11014
33629,11015
33629,11016
33629,11017
33629,11018
33629,11019
33629,11020
33629,11021
33629,11022
33629,11023
33629,11024
33629,11025
33629,11026
33629,11027
33629,11028
33629,11029
33629,11030
33629,11031
33629,11032
33629,11033
33629,11034
33629,11035
33629,11036
33629,11037
33629,11038
33629,11039
33629,11040
33629,11041
33629,11042
33629,11043
33629,11044
33629,11045
33631,11046
33631,11047
33631,11048
33631,11049
33631,11050
33631,11051
33631,11052
33631,11053
33631,11054
33631,11055
33631,11056
33631,11057
33631,11058
33631,11059
33631,11060
33631,11061
33631,11062
33631,11063
33631,11064
33631,11065
33631,11066
33631,11067
33631,11068
33631,11069
33631,11070
33631,11071
33631,11072
33631,11073
33631,11074
33631,11075
33631,11076
33631,11077
33631,11078
33631,11079
33631,11080
33631,11081
33631,11082
33631,11083
33631,11084
33631,11085
33631,11086
33633,11087
33633,11088
33633,11089
33633,11090
33633,11091
33633,11092
33633,11093
33633,11094
33633,11095
33633,11096
33633,11097
33633,11098
33633,11099
33633,11100
33633,11101
33633,11102
33633,11103
33633,11104
33633,11105
33633,11106
33633,11107
33633,11108
33633,11109
33633,11110
33633,11111
33633,11112
33633,11113
33633,11114
33633,11115
33633,11116
33633,11117
33633,11118
33633,11119
33633,11120
33633,11121
33633,11122
33633,11123
33633,11124
33633,11125
33633,11126
33633,11127
33635,11128
33635,11129
33635,11130
33635,11131
33635,11132
33635,11133
33635,11134
33635,11135
33635,11136
33635,11137
33635,11138
33635,11139
33635,11140
33635,11141
33635,11142
33635,11143
33635,11144
33635,11145
33635,11146
33635,11147
33635,11148
33635,11149
33635,11150
33635,11151
33635,11152
33635,11153
33635,11154
33635,11155
33635,11156
33635,11157
33635,11158
33635,11159
33635,11160
33635,11161
33635,11162
33635,11163
33635,11164
33635,11165
33635,11166
33635,11167
33635,11168
33637,11169
33637,11170
33637,11171
33637,11172
33637,11173
33637,11174
33637,11175
33637,11176
33637,11177
33637,11178
33637,11179
33637,11180
33637,11181
33637,11182
33637,11183
33637,11184
33637,11185
33637,11186
33637,11187
33637,11188
33637,11189
33637,11190
33637,11191
33637,11192
33637,11193
33637,11194
33637,11195
33637,11196
33637,11197
33637,11198
33637,11199
33637,11200
33637,11201
33637,11202
33637,11203
33637,11204
33637,11205
33637,11206
33637,11207
33637,11208
33637,11209
33639,11210
33639,11211
33639,11212
33639,11213
33639,11214
33639,11215
33639,11216
33639,11217
33639,11218
33639,11219
33639,11220
33639,11221
33639,11222
33639,11223
33639,11224
33639,11225
33639,11226
33639,11227
33639,11228
33639,11229
33639,11230
33639,11231
33639,11232
33639,11233
33639,11234
33639,11235
33639,11236
33639,11237
33639,11238
33639,11239
33639,11240
33639,11241
33639,11242
33639,11243
33639,11244
33639,11245
33639,11246
33639,11247
33639,11248
33639,11249
33639,11250
33641,11251
33641,11252
33641,11253
33641,11254
33641,11255
33641,11256
33641,11257
33641,11258
33641,11259
33641,11260
33641,11261
33641,11262
33641,11263
33641,11264
33641,11265
33641,11266
33641,11267
33641,11268
33641,11269
33641,11270
33641,11271
33641,11272
33641,11273
33641,11274
33641,11275
33641,11276
33641,11277
33641,11278
33641,11279
33641,11280
33641,11281
33641,11282
33641,11283
33641,11284
33641,11285
33641,11286
33641,11287
33641,11288
33641,11289
33641,11290
33641,11291
33643,11292
33643,11293
33643,11294
33643,11295
33643,11296
33643,11297
33643,11298
33643,11299
33643,11300
33643,11301
33643,11302
33643,11303
33643,11304
33643,11305
33643,11306
33643,11307
33643,11308
33643,11309
33643,11310
33643,11311
33643,11312
33643,11313
33643,11314
33643,11315
33643,11316
33643,11317
33643,11318
33643,11319
33643,11320
33643,11321
33643,11322
33643,11323
33643,11324
33643,11325
33643,11326
33643,11327
33645,11328
33645,11329
33645,11330
33645,11331
33645,11332
33645,11333
33645,11334
33645,11335
33645,11336
33645,11337
33645,11338
33645,11339
33645,11340
33645,11341
33645,11342
33645,11343
33645,11344
33645,11345
33645,11346
33645,11347
33645,11348
33645,11349
33645,11350
33645,11351
33645,11352
33645,11353
33645,11354
33645,11355
33645,11356
33645,11357
33645,11358
33645,11359
33645,11360
33645,11361
33645,11362
33645,11363
33647,11364
33647,11365
33647,11366
33647,11367
33647,11368
33647,11369
33647,11370
33647,11371
33647,11372
33647,11373
33647,11374
33647,11375
33647,11376
33647,11377
33647,11378
33647,11379
33647,11380
33647,11381
33647,11382
33647,11383
33647,11384
33647,11385
33647,11386
33647,11387
33647,11388
33647,11389
33647,11390
33647,11391
33647,11392
33647,11393
33647,11394
33647,11395
33647,11396
33647,11397
33647,11398
33647,11399
33649,11400
33649,11401
33649,11402
33649,11403
33649,11404
33649,11405
33649,11406
33649,11407
33649,11408
33649,11409
33649,11410
33649,11411
33649,11412
33649,11413
33649,11414
33649,11415
33649,11416
33649,11417
33649,11418
33649,11419
33649,11420
33649,11421
33649,11422
33649,11423
33649,11424
33649,11425
33649,11426
33649,11427
33649,11428
33649,11429
33649,11430
33649,11431
33649,11432
33649,11433
33649,11434
33649,11435
33651,11436
33651,11437
33651,11438
33651,11439
33651,11440
33651,11441
33651,11442
33651,11443
33651,11444
33651,11445
33651,11446
33651,11447
33651,11448
33651,11449
33651,11450
33651,11451
33651,11452
33651,11453
33651,11454
33651,11455
33651,11456
33651,11457
33651,11458
33651,11459
33651,11460
33651,11461
33651,11462
33651,11463
33651,11464
33651,11465
33651,11466
33651,11467
33651,11468
33651,11469
33651,11470
33651,11471
33651,11472
33651,11473
33651,11474
33651,11475
33651,11476
33653,11477
33653,11478
33653,11479
33653,11480
33653,11481
33653,11482
33653,11483
33653,11484
33653,11485
33653,11486
33653,11487
33653,11488
33653,11489
33653,11490
33653,11491
33653,11492
33653,11493
33653,11494
33653,11495
33653,11496
33653,11497
33653,11498
33653,11499
33653,11500
33653,11501
33653,11502
33653,11503
33653,11504
33653,11505
33653,11506
33653,11507
33653,11508
33653,11509
33653,11510
33653,11511
33653,11512
33653,11513
33653,11514
33653,11515
33653,11516
33653,11517
33655,11518
33655,11519
33655,11520
33655,11521
33655,11522
33655,11523
33655,11524
33655,11525
33655,11526
33655,11527
33655,11528
33655,11529
33655,11530
33655,11531
33655,11532
33655,11533
33655,11534
33655,11535
33655,11536
33655,11537
33655,11538
33655,11539
33655,11540
33655,11541
33655,11542
33655,11543
33655,11544
33655,11545
33655,11546
33655,11547
33655,11548
33655,11549
33655,11550
33655,11551
33655,11552
33655,11553
33657,11554
33657,11555
33657,11556
33657,11557
33657,11558
33657,11559
33657,11560
33657,11561
33657,11562
33657,11563
33657,11564
33657,11565
33657,11566
33657,11567
33657,11568
33657,11569
33657,11570
33657,11571
33657,11572
33657,11573
33657,11574
33657,11575
33657,11576
33657,11577
33657,11578
33657,11579
33657,11580
33657,11581
33657,11582
33657,11583
33657,11584
33657,11585
33657,11586
33657,11587
33657,11588
33657,11589
