regionID,constellationID,solarSystemID,solarSystemName,x,y,z,xMin,xMax,yMin,yMax,zMin,zMax,luminosity,border,fringe,corridor,hub,international,regional,constellation,security,factionID,radius,sunTypeID,starID,securityClass,x2D,y2D
10000055,20000633,30004333,BKG-Q2,-1.4243452942567898e+17,6.199625754102284e+16,4.021717199556387e+17,,,,,,,0.06615,1,0,0,1,0,0,,-0.673283,,1741106184192.0,,40274365,H5,-1.1710452429274622e+17,5.40324384017408e+17
10000055,20000633,30004334,OJ-A8M,-1.0677222900428523e+17,6.883058555268772e+16,4.054832345173511e+17,,,,,,,0.09336,1,0,1,0,0,1,,-0.275557,,1236569948160.0,,40274452,H1,-9.861433624652314e+16,5.4648778003281574e+17
10000055,20000634,30004335,CX-1XF,-1.0581203780038563e+17,9.70562136685465e+16,4.032670634586649e+17,,,,,,,0.08314,1,0,1,0,0,0,,-0.095978,,3050625564672.0,,40274497,H,-9.03964748926462e+16,5.40324384017408e+17
10000055,20000634,30004336,3-TD6L,-1.0507877533250894e+17,9.267734068884005e+16,4.1248708252400666e+17,,,,,,,0.01257,0,0,0,1,0,0,,-0.095402,,2499978723328.0,,40274562,H,-8.423307887723851e+16,5.40324384017408e+17
10000055,20000634,30004337,Q-NJZ4,-1.0348374867086205e+17,8.169138825811013e+16,4.182389748598243e+17,,,,,,,0.958,0,0,0,1,0,0,,-0.154378,,4250639532032.0,,40274632,H,-7.806968286183082e+16,5.341609880020003e+17
10000055,20000634,30004338,NLPB-0,-9.845442933199432e+16,9.24234841205916e+16,4.146908646859469e+17,,,,,,,0.1663,0,0,1,0,0,0,,-0.06435,,4499686555648.0,,40274700,H,-7.806968286183082e+16,5.40324384017408e+17
10000055,20000634,30004339,R4O-I6,-1.0796220339437925e+17,7.86115729010693e+16,4.207134883155364e+17,,,,,,,0.0269,0,0,0,1,0,0,,-0.2525,,2329768361984.0,,40274782,H1,-8.423307887723851e+16,5.341609880020003e+17
10000055,20000634,30004340,KL3O-J,-1.067066575907495e+17,7.3244884745267e+16,4.264040835520374e+17,,,,,,,0.01474,1,0,1,0,0,0,,-0.273007,,1473073381376.0,,40274818,H1,-9.03964748926462e+16,5.341609880020003e+17
10000055,20000635,30004341,Z-K495,-1.4440259879737565e+17,6.75921356797101e+16,4.0418766756744896e+17,,,,,,,0.09619,1,0,0,1,0,0,,-0.626729,,1878255468544.0,,40274897,H4,-1.3559471233896931e+17,5.6086903740210035e+17
10000055,20000635,30004342,XM-4L0,-1.4059042261701291e+17,6.7871221513725976e+16,4.083755864121679e+17,,,,,,,0.0626,0,0,0,1,0,0,,-0.681092,,2025566765056.0,,40274958,H5,-1.4381257369284624e+17,5.6086903740210035e+17
10000055,20000635,30004343,QCWA-Z,-1.3615972842488379e+17,6.491194150113459e+16,4.1398699274777856e+17,,,,,,,0.02649,0,0,0,1,0,0,,-0.764237,,3766254305280.0,,40275045,H6,-1.4381257369284624e+17,5.547056413866926e+17
10000055,20000635,30004344,52G-NZ,-1.3794805575897718e+17,6.452457790377733e+16,4.204559698839094e+17,,,,,,,0.9392,0,0,0,1,0,0,,-0.791786,,1955176906752.0,,40275184,H6,-1.5203043504672317e+17,5.485422453712849e+17
10000055,20000635,30004345,5LJ-MD,-1.4180836031250101e+17,7.458438723667331e+16,4.1995408703584294e+17,,,,,,,0.02424,0,0,0,1,0,0,,-0.701971,,1133662830592.0,,40275229,H5,-1.5203043504672317e+17,5.547056413866926e+17
10000055,20000635,30004346,B8O-KJ,-1.4856016336918717e+17,7.446885008202661e+16,4.204712426610939e+17,,,,,,,0.01236,1,0,0,1,0,0,,-0.572829,,2205444997120.0,,40275274,H4,-1.5203043504672317e+17,5.6086903740210035e+17
10000055,20000635,30004347,6-O5GY,-1.3368159540981565e+17,6.905837840988318e+16,4.2193139658291744e+17,,,,,,,0.2452,0,1,0,0,0,0,,-0.81944,,2431396085760.0,,40275327,H6,-1.5819383106213088e+17,5.485422453712849e+17
10000055,20000635,30004348,KV-8SN,-1.3978073005629798e+17,7.243574762533928e+16,4.152147885937736e+17,,,,,,,0.02985,0,0,1,0,0,0,,-0.727142,,1854278074368.0,,40275382,H5,-1.4381257369284624e+17,5.485422453712849e+17
10000055,20000635,30004349,UB-UQZ,-1.5427672821252342e+17,8.162825285619187e+16,4.175830400182924e+17,,,,,,,0.07352,0,0,0,1,0,0,,-0.34865,,3011781591040.0,,40275418,H1,-1.4381257369284624e+17,5.6703243341750803e+17
10000055,20000635,30004350,YG-82V,-1.5879714628677584e+17,8.731690794730272e+16,4.144320220265289e+17,,,,,,,0.0246,0,1,0,0,0,0,,-0.206666,,4312099454976.0,,40275469,H,-1.3559471233896931e+17,5.6703243341750803e+17
10000055,20000636,30004351,8-4GQM,-1.4748094603438288e+17,5.171000734858625e+16,4.0786140294550534e+17,,,,,,,0.2613,1,0,0,1,0,0,,-0.613557,,2942530224128.0,,40275540,H4,-1.2737685098509238e+17,5.3826991867893875e+17
10000055,20000636,30004352,T-Q2DD,-1.460340196903006e+17,4.466116038058463e+16,4.111951351325349e+17,,,,,,,0.02676,0,0,1,0,0,0,,-0.548912,,1287085228032.0,,40275620,H3,-1.3148578166203085e+17,5.4237884935587725e+17
10000055,20000636,30004353,LRWD-B,-1.5498424913692058e+17,5.508203964490885e+16,4.0984450967539264e+17,,,,,,,0.1416,0,0,1,0,0,0,,-0.535141,,1902347550720.0,,40275683,H3,-1.3148578166203085e+17,5.341609880020003e+17
10000055,20000636,30004354,QXQ-BA,-1.6978102387550067e+17,6.0209780620815576e+16,4.0926485043237677e+17,,,,,,,0.2042,0,0,0,1,0,0,,-0.437995,,3649410695168.0,,40275738,H2,-1.3559471233896931e+17,5.3826991867893875e+17
10000055,20000636,30004355,X7R-JW,-1.722767544246485e+17,5.891449874617386e+16,4.1349929386470554e+17,,,,,,,0.6452,0,0,1,0,0,0,,-0.411961,,5318796378112.0,,40275815,H2,-1.3970364301590778e+17,5.4237884935587725e+17
10000055,20000636,30004356,M-HU4V,-1.7879655253322566e+17,5.8802988075848504e+16,4.1020231639292883e+17,,,,,,,0.1373,1,0,0,1,0,0,,-0.501533,,2189824884736.0,,40275890,H3,-1.4381257369284624e+17,5.3826991867893875e+17
10000055,20000637,30004357,CS-ZGD,-1.135560416224745e+17,5.395832791289378e+16,4.0211307131807526e+17,,,,,,,0.525,1,0,0,1,0,0,,-0.429822,,2891155505152.0,,40276000,H2,-9.861433624652314e+16,5.547056413866926e+17
10000055,20000637,30004358,3-N3OO,-1.1122739936523144e+17,3.996064086628411e+16,4.070342011337976e+17,,,,,,,1.317,0,0,0,1,0,0,,-0.316926,,4985445154816.0,,40276111,H1,-9.03964748926462e+16,5.547056413866926e+17
10000055,20000637,30004359,A-G1FM,-1.1729820286485518e+17,4.673086145488454e+16,4.1247569415513056e+17,,,,,,,0.08389,0,0,0,1,0,0,,-0.430524,,1951854624768.0,,40276187,H2,-9.861433624652314e+16,5.629235027405696e+17
10000055,20000637,30004360,4-BE0M,-1.1589833815359453e+17,3.951189977968646e+16,4.102834474995162e+17,,,,,,,0.3728,0,0,0,1,0,0,,-0.360838,,2214402457600.0,,40276253,H2,-9.03964748926462e+16,5.690868987559773e+17
10000055,20000637,30004361,I-7RIS,-1.1868129400681776e+17,5.315026092292237e+16,4.105793097209795e+17,,,,,,,0.02135,0,1,0,0,0,0,,-0.502059,,2003106398208.0,,40276301,H3,-1.0477773226193083e+17,5.629235027405696e+17
10000055,20000637,30004362,P7Z-R3,-1.1980660187282938e+17,3.784132548393857e+16,4.153239345054053e+17,,,,,,,0.1142,0,0,1,0,0,0,,-0.377384,,1305105530880.0,,40276338,H2,-9.861433624652314e+16,5.690868987559773e+17
10000055,20000637,30004363,ZIU-EP,-1.1841597733848934e+17,4.004712114430497e+16,4.202713723391604e+17,,,,,,,0.01658,1,0,0,1,0,1,,-0.39048,,1550982578176.0,,40276413,H2,-9.450540556958467e+16,5.588145720636311e+17
10000055,20000638,30004364,LXWN-W,-1.471219033690571e+17,6.537535229361048e+16,3.9647032489080365e+17,,,,,,,0.01014,1,0,0,1,0,0,,-0.642688,,3159593582592.0,,40276467,H4,-1.3148578166203085e+17,5.197797306327157e+17
10000055,20000638,30004365,C-LP3N,-1.5330939352771114e+17,6.001005097245439e+16,3.942331721564413e+17,,,,,,,1.235,0,0,0,1,0,0,,-0.674679,,2422438363136.0,,40276544,H5,-1.3970364301590778e+17,5.197797306327157e+17
10000055,20000638,30004366,9F-7PZ,-1.6250139779109427e+17,4.8328022642638e+16,4.017636219546125e+17,,,,,,,0.0327,0,1,0,0,0,0,,-0.584652,,1247736365056.0,,40276612,H4,-1.3970364301590778e+17,5.259431266481234e+17
10000055,20000638,30004367,1G-MJE,-1.496411757700788e+17,5.1069225391779384e+16,3.9200393536688864e+17,,,,,,,0.06128,0,0,0,1,0,0,,-0.784106,,897978007552.0,,40276664,H6,-1.3970364301590778e+17,5.13616334617308e+17
10000055,20000638,30004368,WO-AIJ,-1.586303816951005e+17,4.405771524902066e+16,3.8538446694568e+17,,,,,,,0.0802,0,0,1,0,0,0,,-0.768096,,2286452473856.0,,40276687,H6,-1.3970364301590778e+17,5.074529386019003e+17
10000055,20000638,30004369,MA-VDX,-1.7242174280366454e+17,4.655682626102014e+16,3.816904561449179e+17,,,,,,,0.2069,1,0,0,1,0,1,,-0.798433,,2132664516608.0,,40276747,H6,-1.3148578166203085e+17,5.074529386019003e+17
10000055,20000638,30004370,RO90-H,-1.796416461532955e+17,4.69882656377563e+16,3.8080198666508634e+17,,,,,,,0.01348,0,0,0,1,0,0,,-0.820819,,880886087680.0,,40276793,H6,-1.3148578166203085e+17,5.13616334617308e+17
10000055,20000639,30004371,BWI1-9,-1.0417498157676826e+17,7.1229724313567336e+16,4.289141746326612e+17,,,,,,,1.04,1,0,1,0,0,0,,-0.237439,,2296259280896.0,,40276816,H,-9.03964748926462e+16,5.2799759198659264e+17
10000055,20000639,30004372,C-LBQS,-1.0749475785907453e+17,6.448181895180881e+16,4.365620099902806e+17,,,,,,,0.01211,0,0,1,0,0,0,,-0.352957,,1730204663808.0,,40276897,H2,-9.65598709080539e+16,5.2799759198659264e+17
10000055,20000639,30004373,J52-BH,-1.0918056042943923e+17,5.68900478570545e+16,4.393518665466986e+17,,,,,,,0.02364,0,0,1,0,0,0,,-0.451199,,3214573568000.0,,40276984,H3,-1.027232669234616e+17,5.2799759198659264e+17
10000055,20000639,30004374,5-P1Y2,-1.0808622481177262e+17,5.272276469839024e+16,4.478808145579461e+17,,,,,,,0.2126,0,0,1,0,0,0,,-0.533191,,1312715571200.0,,40277061,H3,-1.088866629388693e+17,5.2799759198659264e+17
10000055,20000639,30004375,KMQ4-V,-9.311446054713725e+16,5.305486849618177e+16,4.510045240007214e+17,,,,,,,0.01331,0,0,1,0,0,0,,-0.235915,,961197309952.0,,40277127,H,-1.15050058954277e+17,5.2799759198659264e+17
10000055,20000639,30004376,KJ-QWL,-9.67813835029258e+16,6.7767129826567576e+16,4.5507755861338125e+17,,,,,,,0.02453,1,0,0,1,0,0,,-0.207066,,2273087062016.0,,40277150,H,-1.2121345496968469e+17,5.2799759198659264e+17
10000055,20000639,30004377,SVB-RE,-8.947750195433413e+16,6.110804304214682e+16,4.543262792721615e+17,,,,,,,0.01785,0,1,0,0,0,0,,-0.152515,,1031889354752.0,,40277183,H,-1.15050058954277e+17,5.341609880020003e+17
10000055,20000640,30004378,C-4ZOS,-1.8678656870532858e+17,5.6044636216561864e+16,4.1048764363593626e+17,,,,,,,0.1328,1,0,0,1,0,0,,-0.647997,,5207641030656.0,,40277201,H4,-1.540849003851924e+17,5.321065226635311e+17
10000055,20000640,30004379,K-8SQS,-1.9221760031538768e+17,5.678497442979122e+16,4.0885678186254336e+17,,,,,,,0.06896,0,0,1,0,0,0,,-0.749639,,1423849816064.0,,40277263,H5,-1.623027617390693e+17,5.321065226635311e+17
10000055,20000640,30004380,C-VGYO,-1.9115013919277533e+17,6.76370315874477e+16,4.024217932736553e+17,,,,,,,0.02428,0,0,0,1,0,0,,-0.562933,,1032505458688.0,,40277290,H4,-1.623027617390693e+17,5.3826991867893875e+17
10000055,20000640,30004381,O94U-A,-1.9120490342511594e+17,6.1557292759802776e+16,4.015114887246417e+17,,,,,,,2.098,0,1,0,0,0,0,,-0.69111,,3918220230656.0,,40277323,H5,-1.664116924160078e+17,5.4237884935587725e+17
10000055,20000640,30004382,XW-JHT,-1.9394867680905056e+17,6.843551035797564e+16,4.058601689922733e+17,,,,,,,0.0112,0,1,0,0,0,0,,-0.562683,,933813092352.0,,40277408,H4,-1.5819383106213088e+17,5.4237884935587725e+17
10000055,20000640,30004383,NEH-CS,-1.891679888510659e+17,5.574235547808801e+16,4.1551983213779475e+17,,,,,,,0.1164,0,1,0,0,0,0,,-0.626908,,1869721239552.0,,40277442,H4,-1.540849003851924e+17,5.3826991867893875e+17
10000055,20000641,30004384,4DTQ-K,-1.6007246724578208e+17,7.492901434024064e+16,4.270188790076157e+17,,,,,,,0.0837,1,0,0,1,0,0,,-0.434485,,1031285243904.0,,40277486,H2,-1.5203043504672317e+17,5.6703243341750803e+17
10000055,20000641,30004385,J9-5MQ,-1.6492117644133853e+17,7.816120743356539e+16,4.3285605170203603e+17,,,,,,,0.04191,0,0,0,1,0,0,,-0.513395,,1574195429376.0,,40277542,H3,-1.5613936572366163e+17,5.7114136409444646e+17
10000055,20000641,30004386,D4R-H7,-1.6801866614639107e+17,6.8953194566893336e+16,4.38538642709406e+17,,,,,,,0.09441,0,0,1,0,0,0,,-1.0,,774540689408.0,,40277593,H7,-1.5203043504672317e+17,5.7525029477138496e+17
10000055,20000641,30004387,313I-B,-1.7323724725908592e+17,7.899394342066587e+16,4.3567972024322566e+17,,,,,,,0.0334,0,1,0,0,0,0,,-0.448538,,959735726080.0,,40277614,H2,-1.602482964006001e+17,5.7525029477138496e+17
10000055,20000641,30004388,EQI2-2,-1.6744099324753014e+17,6.0220970943190296e+16,4.386401080918277e+17,,,,,,,0.02927,0,0,1,0,0,0,,-0.679635,,3541745795072.0,,40277651,H5,-1.479215043697847e+17,5.7114136409444646e+17
10000055,20000641,30004389,Q-4DEC,-1.6188970691657494e+17,8.794354201932704e+16,4.3514852778734534e+17,,,,,,,0.1132,0,1,0,0,0,0,,-0.159358,,1953897381888.0,,40277734,H,-1.602482964006001e+17,5.6703243341750803e+17
10000055,20000642,30004390,3F-JZF,-1.8449997808067344e+17,5.107870331336915e+16,4.1021185084351475e+17,,,,,,,0.07937,1,0,0,1,0,0,,-0.648757,,1043365822464.0,,40277788,H4,-1.540849003851924e+17,5.218341959711849e+17
10000055,20000642,30004391,5-0WB9,-1.8950054693311075e+17,4.302289962075831e+16,4.0498608946492774e+17,,,,,,,0.07499,0,1,0,0,0,0,,-0.784509,,1317469945856.0,,40277814,H6,-1.479215043697847e+17,5.218341959711849e+17
10000055,20000642,30004392,W-4FA9,-1.92036784180881e+17,4.751439969640145e+16,4.101849542787688e+17,,,,,,,0.1935,0,0,0,1,0,0,,-0.802965,,3116680609792.0,,40277840,H6,-1.5819383106213088e+17,5.1772526529424646e+17
10000055,20000642,30004393,1IX-C0,-2.0117995381566403e+17,4.663045098601735e+16,4.0561674624440403e+17,,,,,,,0.2344,0,0,1,0,0,0,,-0.973001,,3675172110336.0,,40277910,H7,-1.602482964006001e+17,5.115618692788388e+17
10000055,20000642,30004394,2B7A-3,-1.7838861638493706e+17,4.9209639382738456e+16,4.1116032261989344e+17,,,,,,,0.04617,0,1,0,0,0,0,,-0.543989,,1165668646912.0,,40277973,H3,-1.623027617390693e+17,5.218341959711849e+17
10000055,20000642,30004395,PUWL-4,-1.9497875052846166e+17,4.251980826737586e+16,4.1260273187142163e+17,,,,,,,0.01666,0,1,0,0,0,0,,-0.80904,,749294780416.0,,40278002,H6,-1.5203043504672317e+17,5.13616334617308e+17
10000055,20000642,30004396,Y-1918,-2.06281149370145e+17,4.702445712335465e+16,4.041286363737504e+17,,,,,,,0.1579,1,0,1,0,0,1,,-1.0,,1268271939584.0,,40278017,H7,-1.602482964006001e+17,5.0539847326343104e+17
10000055,20000643,30004397,9-B1DS,-1.0144554665184067e+17,5.757807084149761e+16,4.6315350254176877e+17,,,,,,,0.1875,1,0,0,1,0,0,,-0.491978,,2266746060800.0,,40278073,H3,-1.2121345496968469e+17,5.156707999557772e+17
10000055,20000643,30004398,ME-4IU,-1.0308107265492888e+17,5.520436418617831e+16,4.690937296901084e+17,,,,,,,0.07097,0,0,0,1,0,0,,-0.576321,,2344240545792.0,,40278162,H4,-1.15050058954277e+17,5.156707999557772e+17
10000055,20000643,30004399,BU-IU4,-1.0088026265250285e+17,6.077640229162439e+16,4.7031958333349203e+17,,,,,,,0.2873,0,0,1,0,0,0,,-0.869826,,1077609365504.0,,40278223,H7,-1.0683219760040006e+17,5.156707999557772e+17
10000055,20000643,30004400,I-7JR4,-1.0165667292017979e+17,4.8456463151774024e+16,4.673651398051526e+17,,,,,,,4.719,0,0,0,1,0,0,,-0.431771,,4984665538560.0,,40278247,H2,-1.15050058954277e+17,5.0950740394036954e+17
10000055,20000643,30004401,CH9L-K,-1.0659364934574666e+17,4.2643785336176776e+16,4.6587170358905683e+17,,,,,,,0.2896,1,0,0,1,0,1,,-0.548428,,1779285622784.0,,40278339,H3,-1.2121345496968469e+17,5.0950740394036954e+17
10000055,20000643,30004402,QYZM-W,-1.0010188075472456e+17,6.39285274846747e+16,4.7286010225605664e+17,,,,,,,0.4238,0,0,1,0,0,0,,-1.0,,4278982803456.0,,40278391,H7,-1.088866629388693e+17,5.0950740394036954e+17
10000055,20000643,30004403,3KNA-N,-1.0041825381356762e+17,5.316864141837435e+16,4.7153213583040954e+17,,,,,,,1.091,0,1,0,0,0,0,,-0.493307,,4477642342400.0,,40278483,H3,-1.15050058954277e+17,5.218341959711849e+17
10000056,20000644,30004404,UD-VZW,-2.1904892916069812e+16,-2.0944279235204796e+16,-3.5846006318257606e+17,,,,,,,0.02542,1,0,0,1,0,1,,-0.499025,,4691809271808.0,,40278562,F3,1.3354024700050008e+17,-5.218341959711849e+17
10000056,20000644,30004405,3-YX2D,-1.025792229106287e+16,-2.3615847185148624e+16,-3.5844002317855565e+17,,,,,,,0.02848,0,0,0,1,0,0,,-0.439355,,901100732416.0,,40278687,F2,1.3970364301590778e+17,-5.197797306327157e+17
10000056,20000644,30004406,V-TN6Q,-2.1426636521164584e+16,-1.0632184821484928e+16,-3.568237867825054e+17,,,,,,,0.3097,0,0,1,0,0,0,,-0.38649,,6674325176320.0,,40278746,F2,1.3559471233896931e+17,-5.156707999557772e+17
10000056,20000644,30004407,CFLF-P,-8726011701662435.0,-1.9451294545784904e+16,-3.621641675494447e+17,,,,,,,0.07827,1,0,0,1,0,0,,-0.40614,,2114679996416.0,,40278816,F2,1.4586703903131546e+17,-5.197797306327157e+17
10000056,20000644,30004408,QBH5-F,-1.6324979325526966e+16,-2.9826763325335932e+16,-3.685413903192966e+17,,,,,,,0.1565,1,0,1,0,0,0,,-0.574176,,2623163858944.0,,40278886,F4,1.3354024700050008e+17,-5.2799759198659264e+17
10000056,20000644,30004409,9-ZFCG,-4949825586671119.0,-1.4243289334295762e+16,-3.565045004172766e+17,,,,,,,0.09981,1,0,1,0,0,0,,-0.31967,,1542954811392.0,,40278943,F1,1.5203043504672317e+17,-5.218341959711849e+17
10000056,20000645,30004410,J-TPTA,-3527004351425475.0,-2.5495306603032764e+16,-3.6761978567955686e+17,,,,,,,0.0275,1,0,0,1,0,0,,-0.418409,,1523231621120.0,,40279007,F2,1.479215043697847e+17,-5.259431266481234e+17
10000056,20000645,30004411,PMV-G6,-5722778144983285.0,-2.9495425286757836e+16,-3.707906082535697e+17,,,,,,,3.025,0,1,0,0,0,0,,-0.472167,,6976030375936.0,,40279057,F3,1.4175810835437701e+17,-5.300520573250619e+17
10000056,20000645,30004412,5-IZGE,372744787243672.0,-4.372863384557432e+16,-3.737419324858709e+17,,,,,,,0.388,0,0,0,1,0,0,,-0.468479,,2656496779264.0,,40279155,F3,1.479215043697847e+17,-5.341609880020003e+17
10000056,20000645,30004413,OXC-UL,407648743468158.0,-2.9000686476260324e+16,-3.660699961596228e+17,,,,,,,1.056,0,1,0,0,0,0,,-0.398228,,2879166087168.0,,40279244,F2,1.540849003851924e+17,-5.2799759198659264e+17
10000056,20000645,30004414,F-8Y13,-1714471786555338.0,-2.091679487171361e+16,-3.6947055777581805e+17,,,,,,,0.5903,0,1,0,0,0,0,,-0.370944,,1498670694400.0,,40279318,F2,1.540849003851924e+17,-5.341609880020003e+17
10000056,20000645,30004415,4AZ-J8,4415094496661851.0,-6.171936697683667e+16,-3.839663646533588e+17,,,,,,,0.1916,0,1,0,0,0,0,,-0.400259,,3528804270080.0,,40279366,F2,1.5203043504672317e+17,-5.40324384017408e+17
10000056,20000645,30004416,X6-J6R,6223740012127227.0,-4.821385147795973e+16,-3.809614532821439e+17,,,,,,,0.6456,0,0,1,0,0,0,,-0.399438,,3030430515200.0,,40279429,F2,1.4586703903131546e+17,-5.40324384017408e+17
10000056,20000645,30004417,BGN1-O,1.0933040983279244e+16,-5.053209882460077e+16,-3.837323880779255e+17,,,,,,,0.01713,0,1,0,0,0,0,,-0.343011,,1899468161024.0,,40279524,F1,1.4586703903131546e+17,-5.4648778003281574e+17
10000056,20000646,30004418,DUU1-K,5862571683285466.0,-1.0604560016680314e+16,-3.6049669819516294e+17,,,,,,,1.802,1,0,1,0,0,0,,-0.231393,,3904571441152.0,,40279581,F,1.602482964006001e+17,-5.2388866130965414e+17
10000056,20000646,30004419,3L-Y9M,1.3407542483903778e+16,-6497812435927136.0,-3.5850582265482995e+17,,,,,,,0.01273,1,0,0,1,0,0,,-0.170893,,2882246017024.0,,40279660,F,1.664116924160078e+17,-5.259431266481234e+17
10000056,20000646,30004420,BLC-X0,1.9082679186016116e+16,-1.0605008667165246e+16,-3.619057662992904e+17,,,,,,,0.01183,0,0,0,1,0,0,,-0.160817,,2297286098944.0,,40279722,F,1.6435722707753856e+17,-5.321065226635311e+17
10000056,20000646,30004421,K-X5AX,3.172113696433032e+16,-2.673225497505502e+16,-3.650243259621805e+17,,,,,,,0.02891,0,0,0,1,0,0,,-0.134896,,1499721105408.0,,40279794,F,1.725750884314155e+17,-5.321065226635311e+17
10000056,20000646,30004422,BJD4-E,3.0062780882523336e+16,-2.5466126373298216e+16,-3.586687322678467e+17,,,,,,,0.03708,1,0,0,1,0,0,,-0.136639,,1531018346496.0,,40279860,F,1.725750884314155e+17,-5.259431266481234e+17
10000056,20000646,30004423,TSG-NO,3.2798735796752704e+16,-3.54229503649419e+16,-3.7133574925575795e+17,,,,,,,0.339,1,0,1,0,0,1,,-0.144085,,2173698310144.0,,40279905,F,1.7668401910835395e+17,-5.3621545334046957e+17
10000056,20000646,30004424,O9V-R7,1.764819139994514e+16,-1.752495554950101e+16,-3.667846384918466e+17,,,,,,,0.06261,1,0,1,0,0,0,,-0.193685,,1613136396288.0,,40279959,F,1.6435722707753856e+17,-5.3826991867893875e+17
10000056,20000647,30004425,Z-PNIA,1.2068505871091746e+16,-2812811639940868.0,-3.534734575905003e+17,,,,,,,0.2297,1,0,0,1,0,0,,-0.162351,,3592270905344.0,,40279991,F,1.623027617390693e+17,-5.13616334617308e+17
10000056,20000647,30004426,OCU4-R,2.3058324099051004e+16,978225613092803.0,-3.5858813085484416e+17,,,,,,,0.01606,0,0,0,1,0,0,,-0.137682,,1906319425536.0,,40280076,F,1.623027617390693e+17,-5.0539847326343104e+17
10000056,20000647,30004427,BG-W90,2.0413522130940224e+16,7954671875576803.0,-3.550125944226358e+17,,,,,,,0.07838,0,1,0,0,0,0,,-0.143799,,2091007344640.0,,40280122,F,1.5613936572366163e+17,-5.0334400792496186e+17
10000056,20000647,30004428,Y-YGMW,3.4025917347597708e+16,8265999989350425.0,-3.577826169717831e+17,,,,,,,1.889,0,0,0,1,0,0,,-0.198254,,6570650894336.0,,40280190,F,1.6846615775447702e+17,-5.0539847326343104e+17
10000056,20000647,30004429,75C-WN,3.5252771519776936e+16,-1225984767981072.0,-3.63910884660831e+17,,,,,,,0.01035,0,0,0,1,0,0,,-0.135133,,2711373217792.0,,40280301,F,1.6846615775447702e+17,-5.13616334617308e+17
10000056,20000647,30004430,I5Q2-S,3.5799972434227868e+16,2030947645095684.0,-3.669579359489551e+17,,,,,,,0.03482,0,1,0,0,0,0,,-0.13239,,1233759240192.0,,40280406,F,1.6846615775447702e+17,-5.197797306327157e+17
10000056,20000647,30004431,PO-3QW,3.849537834818835e+16,1.1206527932620624e+16,-3.586820922705269e+17,,,,,,,0.08311,0,0,0,1,0,0,,-0.241332,,1186905980928.0,,40280434,F,1.7462955376988474e+17,-5.0950740394036954e+17
10000056,20000647,30004432,5XR-KZ,4.490076305744866e+16,1.2045793105144362e+16,-3.610731792890121e+17,,,,,,,0.2495,0,0,0,1,0,0,,-0.273593,,3119619506176.0,,40280474,F1,1.7873848444682317e+17,-5.13616334617308e+17
10000056,20000647,30004433,VF-FN6,3.718009509572964e+16,1.4508579775784142e+16,-3.608096576870796e+17,,,,,,,0.04114,0,0,1,0,0,0,,-0.226072,,2056876457984.0,,40280569,F,1.7462955376988474e+17,-5.1772526529424646e+17
10000056,20000647,30004434,C-0ND2,6.0889402891243896e+16,1.7670272524420876e+16,-3.6962169646382355e+17,,,,,,,0.01061,1,0,1,0,0,0,,-0.310324,,3122977832960.0,,40280635,F1,1.8490188046223088e+17,-5.156707999557772e+17
10000056,20000647,30004435,JI-LGM,2.7697543920522884e+16,1.1784270090193736e+16,-3.471080057456596e+17,,,,,,,0.01611,1,0,1,0,0,1,,-0.232668,,1421907460096.0,,40280713,F,1.7462955376988474e+17,-5.012895425864926e+17
10000056,20000648,30004436,U-BXU9,2.7722794395633456e+16,-1.2477918235614786e+16,-3.520663022608772e+17,,,,,,,0.5403,1,0,0,1,0,0,,-0.136567,,3960362762240.0,,40280760,F,1.8284741512376166e+17,-5.2799759198659264e+17
10000056,20000648,30004437,ZXOG-O,3.19952744700075e+16,-1.0469057548165908e+16,-3.522450143415777e+17,,,,,,,0.01137,0,0,0,1,0,0,,-0.135803,,614901874688.0,,40280831,F,1.869563458007001e+17,-5.2388866130965414e+17
10000056,20000648,30004438,NW2S-A,3.4555351521135936e+16,-1.2776134641524922e+16,-3.5545768255760026e+17,,,,,,,0.2187,0,0,1,0,0,0,,-0.126141,,2286359150592.0,,40280846,F,1.807929497852924e+17,-5.218341959711849e+17
10000056,20000648,30004439,U-JJEW,3.889177898922543e+16,-5513547317046131.0,-3.51496648305818e+17,,,,,,,0.4831,0,0,1,0,0,0,,-0.172083,,1482103324672.0,,40280947,F,1.931197418161078e+17,-5.2799759198659264e+17
10000056,20000648,30004440,NX5W-U,4.2397513829359736e+16,-396783448556196.0,-3.511205966525087e+17,,,,,,,0.03388,0,0,0,1,0,0,,-0.234717,,1540647157760.0,,40281044,F,1.8901081113916934e+17,-5.321065226635311e+17
10000056,20000648,30004441,U1-C18,4.3565859143318536e+16,1656165247891822.0,-3.4652313786963e+17,,,,,,,0.01558,1,0,0,1,0,0,,-0.297999,,1152202440704.0,,40281154,F1,1.8901081113916934e+17,-5.40324384017408e+17
10000056,20000648,30004442,6O-XIO,5.0592748736370104e+16,1712144362317172.0,-3.533337072713708e+17,,,,,,,3.451,0,0,1,0,0,0,,-0.293608,,3908768366592.0,,40281173,F1,1.8490188046223088e+17,-5.3621545334046957e+17
10000056,20000649,30004443,H65-HE,2.0443766053475656e+16,-1.7328493424026316e+16,-3.712842220287983e+17,,,,,,,0.1293,1,0,0,1,0,0,,-0.177032,,1940436549632.0,,40281276,F,1.6435722707753856e+17,-5.444333146943465e+17
