regionID,constellationID,constellationName,x,y,z,xMin,xMax,yMin,yMax,zMin,zMax,factionID,radius
10000040,20000476,S-Q02B,2.2071251778680474e+17,7.569290141044906e+16,1.1941746610017533e+17,,,,,,,,
10000040,20000477,4ZXC-8,2.4259156432467178e+17,7.909254634589126e+16,1.2475686840955358e+17,,,,,,,,
10000041,20000478,Z-6NQ6,-2.98267992007349e+17,1.5364351359215196e+16,7.66868663364096e+16,,,,,,,500009,
10000041,20000479,2-M6DE,-2.800734512451424e+17,1.7247055675004776e+16,5.148577761262392e+16,,,,,,,500009,
10000041,20000480,Y4Y7-Q,-2.8478405805360128e+17,-773219748275605.0,3.849880846946642e+16,,,,,,,500009,
10000041,20000481,DS-M4Q,-2.8401198831461862e+17,2.530013392967008e+16,6.098955139950715e+16,,,,,,,500009,
10000041,20000482,TA-A7V,-2.923287948149864e+17,3.905112441756107e+16,3.670118486282422e+16,,,,,,,500009,
10000041,20000483,MK7-AO,-3.087055367865595e+17,2.3669075941032864e+16,3.800230805916861e+16,,,,,,,500009,
10000041,20000484,YFN-UN,-3.28317208736233e+17,4.6328278497124424e+16,8.711534198583053e+16,,,,,,,500009,
10000041,20000485,49A-BZ,-3.185107180031391e+17,2.5063856828967136e+16,9.827181813155456e+16,,,,,,,500009,
10000041,20000486,GN-ACS,-3.2749299379716736e+17,2.663722335745796e+16,1.1162684205483706e+17,,,,,,,500009,
10000041,20000487,59H-0G,-3.5121348397005376e+17,3.4482412586006264e+16,6.983416989259496e+16,,,,,,,500009,
10000041,20000488,QS-FVH,-3.554067880164289e+17,-7412017246704660.0,7.65212696412991e+16,,,,,,,500009,
10000041,20000489,6-V49K,-3.331705821621019e+17,5810575096994624.0,7.048168852245068e+16,,,,,,,500009,
10000041,20000490,SKX-PL,-3.624190228068078e+17,1.6311483508506816e+16,6.727696384398398e+16,,,,,,,500009,
10000041,20000491,JQV5-9,-3.251368369991235e+17,9117777797585154.0,3.7476663572169064e+16,,,,,,,500009,
10000042,20000492,Gedur,-7.504134056379054e+16,4.82862330251162e+16,1.122089089921301e+16,,,,,,,500002,
10000042,20000493,Lorundio,-1.1985701821960317e+17,5.313399714752018e+16,7.908570929158502e+16,,,,,,,500002,
10000042,20000494,Ankard,-9.21820082652551e+16,5.9134166289627176e+16,6.632673930322619e+16,,,,,,,500002,
10000042,20000495,Jonar,-9.396891573159808e+16,3.741247307613792e+16,5.987239306024111e+16,,,,,,,500002,
10000042,20000496,Stadakorn,-7.503796377952946e+16,3.1882017364259184e+16,4.020896766008741e+16,,,,,,,500002,
10000042,20000497,Meinigefur,-5.539101031875323e+16,5.1041611742871784e+16,3.3189971024473344e+16,,,,,,,500002,
10000042,20000498,Aptetter,-9.370517710300717e+16,6.938879881025334e+16,5.568269753930182e+16,,,,,,,500002,
10000042,20000499,Ergruk,-8.011383712979418e+16,7.855037065008157e+16,6.114148462449577e+16,,,,,,,500002,
10000042,20000500,Brazinget,-9.550424540706042e+16,2.000348588750748e+16,3.705665026999302e+16,,,,,,,500002,
10000042,20000501,Frar,-7.371669574694083e+16,4.7711308681526376e+16,6.291730902862243e+16,,,,,,,500002,
10000042,20000502,Inkelm,-5.744583141383043e+16,6.544753617997531e+16,4.715038929660208e+16,,,,,,,500002,
10000042,20000503,Panorad,-9.619968641872755e+16,2.1382027585175684e+16,2.032990533616513e+16,,,,,,,500002,
10000042,20000504,Argeir,-5.432302686127987e+16,5.035026625802472e+16,4.812347886066755e+16,,,,,,,500002,
10000042,20000505,Rollera,-2.9684101002563056e+16,3.778035258287982e+16,3.363830443841519e+16,,,,,,,500002,
10000042,20000506,Hulf,-1.0536139273270878e+16,3.4567708940375824e+16,4.108112705281622e+16,,,,,,,500002,
10000043,20000507,Fua,-2.219483178625479e+17,5.833704785965488e+16,-1.820377289183439e+16,,,,,,,500003,
10000043,20000508,Kashag,-1.62760019745109e+17,8.683045959092013e+16,-1.2324047521094115e+17,,,,,,,500003,
10000043,20000509,Parud,-1.880777142029447e+17,6.047580220786741e+16,-5.784126831028e+16,,,,,,,500003,
10000043,20000510,Zemont,-1.6977084938148246e+17,5.0311604090289896e+16,-7.396463190753936e+16,,,,,,,500003,
10000043,20000511,Yekti,-1.8231680975325357e+17,4.85854448184043e+16,-3.2968816478892196e+16,,,,,,,500003,
10000043,20000512,Hoosa,-1.9422409440298086e+17,5.663729626547357e+16,-4.245004894275898e+16,,,,,,,500003,
10000043,20000513,Chardu,-1.9871025172617133e+17,7.214409760602818e+16,-5.910888115211292e+16,,,,,,,500003,
10000043,20000514,Maddam,-1.6696622031119766e+17,8.995116243200237e+16,-8.732942202103974e+16,,,,,,,500003,
10000043,20000515,Qeti,-1.8420589621247824e+17,8.74017670994986e+16,-5.977581629212562e+16,,,,,,,500003,
10000043,20000516,Mofa,-1.5473054890113254e+17,9.412398008064426e+16,-1.0051496668289843e+17,,,,,,,500003,
10000043,20000517,Maseend,-1.536582764126094e+17,7.36038678979007e+16,-8.081683728304677e+16,,,,,,,500003,
10000043,20000518,Nakid,-1.4682574687531706e+17,6.620761307556362e+16,-1.1245483472678874e+17,,,,,,,500003,
10000043,20000519,Jakemhih,-1.6384162069240544e+17,8.125221804003662e+16,-1.4450670527943235e+17,,,,,,,500003,
10000044,20000520,Braille,-3.18498240823306e+17,4.589614146828125e+16,2.4385526333394616e+16,,,,,,,500004,
10000044,20000521,Elose,-3.0437935370308544e+17,1.5308868907408922e+16,1.497339886007556e+16,,,,,,,500004,
10000044,20000522,Orvanne,-3.147399607688045e+17,3.0544422897249696e+16,-5566429385762107.0,,,,,,,500004,
10000044,20000523,Goins,-3.2181440490127725e+17,4650554638853243.0,1.0970168138643616e+16,,,,,,,500004,
10000044,20000524,Elerelle,-3.394841389348156e+17,4.110992479053601e+16,2.505790276774495e+16,,,,,,,500004,
10000044,20000525,Mobrault,-3.2816197965088365e+17,5.18621037943476e+16,4.41186420514449e+16,,,,,,,500004,
10000045,20000526,M-J57M,-7.661036267530931e+16,7.340282969637357e+16,4.089044393967909e+17,,,,,,,,
10000045,20000527,09-4XW,-9.220885701140995e+16,5.334619990678565e+16,4.243990534748181e+17,,,,,,,,
10000045,20000528,9P57-V,-5.085420858728465e+16,8.905130468759064e+16,4.1436058722048794e+17,,,,,,,,
10000045,20000529,TJ10-O,-5.885817330646698e+16,5.061150522364102e+16,4.3002367267257363e+17,,,,,,,,
10000045,20000530,X-FHU3,-6.425631253556997e+16,2.500064549003559e+16,4.345857009710761e+17,,,,,,,,
10000045,20000531,GFE-SS,-6.777665619823245e+16,7.492544263604101e+16,4.329322978724449e+17,,,,,,,,
10000045,20000532,2-ZRM0,-2.782719239212711e+16,1.0157260741289763e+17,4.104071746447872e+17,,,,,,,,
10000045,20000533,O-EOI9,-1.054719757529904e+17,2.7774026872468376e+16,4.4450144060800525e+17,,,,,,,,
10000045,20000534,1D-65L,-1.1674857787511338e+17,3.613837250093325e+16,4.5830045281890656e+17,,,,,,,,
10000045,20000535,E-72A3,-7.138583172762891e+16,1.5107945762421178e+16,4.506955960530202e+17,,,,,,,,
10000046,20000536,XFLN-F,-2.6594117469722013e+17,8.28145628467889e+16,2.5328589920868147e+17,,,,,,,,
10000046,20000537,UWRZ-2,-2.952593139370139e+17,5.270030633113102e+16,2.597722090330252e+17,,,,,,,,
10000046,20000538,7X-X1Y,-3.1342903275940224e+17,3.466316588092045e+16,2.5606501479729965e+17,,,,,,,,
10000046,20000539,VNX-P0,-3.219625861447479e+17,6.336086273079928e+16,2.622103356140231e+17,,,,,,,,
10000047,20000540,G2E-RJ,-1.1526498877560432e+17,6.622717551420188e+16,-1.2020310183118219e+17,,,,,,,,
10000047,20000541,4BZ-R3,-1.1115793986772806e+17,4.131266658225118e+16,-1.8053598638420195e+17,,,,,,,,
10000047,20000542,AZBG-H,-1.1476544907522573e+17,7.070876991311491e+16,-1.3630146508554531e+17,,,,,,,,
10000047,20000543,I9B-8X,-1.2694510191359654e+17,7.144120766546458e+16,-1.2853771553526131e+17,,,,,,,,
10000047,20000544,XV7L-S,-1.2720961668745222e+17,4.261494360169348e+16,-1.0476155255967626e+17,,,,,,,,
10000047,20000545,ZQ2-CF,-9.581887121917872e+16,6.715312373267394e+16,-1.982701956637551e+17,,,,,,,,
10000047,20000546,HS7W-T,-1.3009627439721382e+17,5.98342284094168e+16,-1.768948932538999e+17,,,,,,,,
10000047,20000547,5-88B9,-1.2197978698399008e+17,3.69375220634237e+16,-1.424239944470688e+17,,,,,,,,
10000047,20000548,UD-ZJ3,-1.2391516260905357e+17,3.110911272457587e+16,-1.6707902992156902e+17,,,,,,,,
10000047,20000549,P6N8-J,-1.1771115269181374e+17,4.951203235764295e+16,-1.1849555247549387e+17,,,,,,,,
10000047,20000550,04-H4M,-1.4768264820522342e+17,7.270916896283827e+16,-1.6714609477142573e+17,,,,,,,,
10000047,20000551,H-KW4A,-1.4586353990008115e+17,8.588219008008974e+16,-1.7229919275228326e+17,,,,,,,,
10000047,20000552,Q-6LG1,-1.2165174231637158e+17,5.331407409315109e+16,-1.4888571775027952e+17,,,,,,,,
10000048,20000553,Viriette,-2.5794007914118288e+17,3.7874489056704216e+16,7.204133987348784e+16,,,,,,,500004,
10000048,20000554,Fislipesnes,-2.6835511202557658e+17,4.073747886827306e+16,5.573330700274418e+16,,,,,,,500004,
10000048,20000555,Alselbosier,-2.8257672990056704e+17,4.597102714554777e+16,5.735678803840096e+16,,,,,,,500004,
10000048,20000556,Josmaert,-2.6505664847558566e+17,6.27843186363624e+16,8.624185836407654e+16,,,,,,,500004,
10000048,20000557,Unour,-2.6113862224441485e+17,8.653982685563395e+16,9.26207989530089e+16,,,,,,,500004,
10000048,20000558,Ganoure,-2.941538474377684e+17,4.726675995478554e+16,5.547251846258713e+16,,,,,,,500004,
10000048,20000559,Pegeler,-2.465465733333712e+17,1.0181148176370523e+17,1.1667887928048838e+17,,,,,,,500004,
10000048,20000560,Beyt,-2.9505080670000666e+17,3.368729263173086e+16,1.1877852553241907e+17,,,,,,,500004,
10000048,20000561,Amevync,-2.5295790971714374e+17,1.1371630099237632e+17,1.2969261992325674e+17,,,,,,,500004,
10000048,20000562,Mallugier,-2.5377256813701174e+17,6.501483458445347e+16,6.6317127606713416e+16,,,,,,,500004,
10000048,20000563,Serthoulde,-2.8051293347474448e+17,5.625867144341264e+16,1.3545640089281117e+17,,,,,,,500004,
10000049,20000564,Nohshayess,-2.721699955191239e+17,5.009704919259784e+16,-1.436279320979872e+17,,,,,,,500008,
10000049,20000565,Finaka,-2.763577672291701e+17,3.662020751960836e+16,-1.2326321516834224e+17,,,,,,,500008,
10000049,20000566,Amdimmah,-2.8258096743397216e+17,2.427953084573085e+16,-9.431319324147245e+16,,,,,,,500008,
10000049,20000567,Youledian,-2.9932868484692275e+17,6.29482540676168e+16,-1.5827545885383722e+17,,,,,,,500008,
10000049,20000568,Sib,-2.8165955407368858e+17,3.3880044490530732e+16,-1.7266185497696512e+17,,,,,,,500008,
10000049,20000569,Seevadin,-3.23382027376445e+17,6.421478374281419e+16,-1.50362255329782e+17,,,,,,,500008,
10000049,20000570,Fekhoya,-3.081417094390259e+17,1.9349980503027612e+16,-1.3734450521557566e+17,,,,,,,500008,
10000049,20000571,Arniri,-3.073967422575277e+17,2.1399630937454788e+16,-1.2165626308751616e+17,,,,,,,500008,
10000049,20000572,Akar,-3.3633287081339885e+17,2.978340276339167e+16,-1.428698109062383e+17,,,,,,,500008,
10000049,20000573,Homroon,-3.4923585072151546e+17,3862045705726791.0,-1.3504327818027482e+17,,,,,,,500008,
10000049,20000574,Budar,-3.5652267178586765e+17,1.7582120123087958e+16,-1.5651496240251312e+17,,,,,,,500008,
10000049,20000575,Alpakian,-3.6440483685003405e+17,-2.3375955554404624e+16,-1.2097392090909309e+17,,,,,,,500008,
10000050,20000576,H-6HGD,-3.132026484271606e+17,4.944137759407749e+16,-1.7849828462957843e+17,,,,,,,,
10000050,20000577,PUB-0R,-3.337218293314276e+17,5.82119903195578e+16,-2.021586548007406e+17,,,,,,,,
10000050,20000578,YB7B-8,-3.120426972561119e+17,5.6346987964653896e+16,-2.2746195194474368e+17,,,,,,,,
10000050,20000579,A-Z7C9,-3.609640186648696e+17,5.355659624883594e+16,-1.9166815556809613e+17,,,,,,,,
10000050,20000580,9NP-KR,-3.324710654665272e+17,8.93417369107648e+16,-2.265242211383248e+17,,,,,,,,
10000050,20000581,8BO-IH,-3.4077565963107725e+17,4.124310001167403e+16,-2.3392362375000125e+17,,,,,,,,
10000050,20000582,K-JO26,-3.142381809140215e+17,8.417109191099237e+16,-2.1031838565279837e+17,,,,,,,,
10000050,20000583,F-RA63,-3.4119679393023424e+17,6.154821303148213e+16,-2.614069404988217e+17,,,,,,,,
10000050,20000584,8ET-D1,-3.486913865472763e+17,1.7099563981870736e+16,-2.380755603476843e+17,,,,,,,,
10000050,20000585,MPJW-6,-3.486441409941852e+17,4.338719159050378e+16,-2.6777958732067674e+17,,,,,,,,
10000050,20000586,3B-IWE,-4.084173584869955e+17,2.9691550801265724e+16,-2.3999507465023834e+17,,,,,,,,
10000050,20000587,LI-BA0,-3.0578219792980704e+17,6.868362197776133e+16,-2.393580689285296e+17,,,,,,,,
10000050,20000588,4QZ-2M,-4.2104400119813786e+17,4.590163704863601e+16,-2.7303908711407616e+17,,,,,,,,
10000050,20000589,XLL-Z7,-3.453324057262982e+17,6.9107606403129816e+16,-3.029139764329604e+17,,,,,,,,
10000051,20000590,Yrton,-3.343432165055676e+17,5.4504251791135304e+16,1.165132366052334e+17,,,,,,,,
10000051,20000591,Balenne,-3.212993091879804e+17,5.800156655617084e+16,1.4408941124518896e+17,,,,,,,,
10000051,20000592,Tinnimerci,-3.1298479801763494e+17,7.07554960348132e+16,1.631296415299713e+17,,,,,,,,
10000051,20000593,Prelle,-3.264470293263684e+17,5.805201458405922e+16,1.735838715973986e+17,,,,,,,,
10000051,20000594,Assilot,-3.075244862297205e+17,8.338494379859466e+16,1.764057009331173e+17,,,,,,,,
10000051,20000595,Miennue,-3.211094882946213e+17,9.43401429457521e+16,1.7515614358789942e+17,,,,,,,,
10000052,20000596,Megeh,-2.0949595106499514e+17,4.859573534932794e+16,-2.669281815419655e+16,,,,,,,500003,
10000052,20000597,Kakol,-2.3473746556196006e+17,5.831586398862957e+16,-4.5878406498430616e+16,,,,,,,500003,
10000052,20000598,Febihkin,-2.233219775502937e+17,5.687530707135891e+16,-7.957258053282877e+16,,,,,,,500003,
10000052,20000599,Trigentia,-2.4826599661043987e+17,3.964752994782586e+16,-1.1034173651358594e+17,,,,,,,500003,
10000052,20000600,Heti,-2.3575088342141574e+17,1.4239360364081888e+16,-2.2303641305030844e+16,,,,,,,500003,
10000052,20000601,Parrosa,-2.2023686938773747e+17,3.0504597945069264e+16,-2.1947268249072412e+16,,,,,,,500003,
10000052,20000602,Favo,-2.6509900909496672e+17,3.6555741902218984e+16,-3.425647483977704e+16,,,,,,,500003,
10000052,20000603,Araz,-2.4021555144796826e+17,3.604199344821046e+16,-3.699719789859986e+16,,,,,,,500003,
10000052,20000604,Ahrnot,-2.3615740705851786e+17,5.11974961260092e+16,-1.0694502987404358e+17,,,,,,,500003,
10000052,20000605,Pezarba,-2.48579640286098e+17,6.712131729561747e+16,-4.452531282537967e+16,,,,,,,500003,
10000052,20000606,Naloran,-2.386537261542249e+17,5.691317691022149e+16,-1.3083788686568566e+17,,,,,,,500003,
10000052,20000607,Moghiz,-2.1031110974910662e+17,5.46921626918827e+16,-7.960300101928565e+16,,,,,,,500003,
10000052,20000608,Qermi,-2.441136406733392e+17,6.354433883200803e+16,-1.3171466634656624e+17,,,,,,,500003,
10000053,20000609,QJ2-0M,2.734076348018808e+17,4.460959798708328e+16,1.4429238614756438e+17,,,,,,,,
10000053,20000610,HNZF-Z,2.906326926846968e+17,3.994077794527328e+16,1.6373071650074592e+17,,,,,,,,
10000053,20000611,SI1-CF,2.899358391618432e+17,4.256446947276815e+16,1.913075238278784e+17,,,,,,,,
10000053,20000612,G3-MU3,3.086039536961837e+17,4.086080838850239e+16,1.6453514892879686e+17,,,,,,,,
10000053,20000613,BB-48X,3.052512556062028e+17,5.812637525534792e+16,1.9383596283725014e+17,,,,,,,,
10000053,20000614,I-WRVM,2.99141438844432e+17,3.664242922627413e+16,2.1912416376885405e+17,,,,,,,,
10000053,20000615,XHL-TZ,2.8765029320691014e+17,4.904068159959159e+16,2.4148687764912723e+17,,,,,,,,
10000053,20000616,DA0V-R,3.10961096308044e+17,3.334714040022439e+16,2.560092279657002e+17,,,,,,,,
10000053,20000617,5ZAB-N,2.8808343385022656e+17,7.363963584740566e+16,2.540277765227115e+17,,,,,,,,
10000053,20000618,N4TD-6,2.822456137571986e+17,4.723138711672923e+16,2.649578315532201e+17,,,,,,,,
10000054,20000619,Anama,-3.224627916385381e+17,7249403267726650.0,-3.851040467060743e+16,,,,,,,500003,
10000054,20000620,Afinoo,-3.466537804318408e+17,2.8567283268118016e+16,-5.115067038953584e+16,,,,,,,500003,
10000054,20000621,Mareerieh,-3.550947849133073e+17,2.3463759045074756e+16,-7.007639531486666e+16,,,,,,,500003,
10000054,20000622,Mayonhen,-3.677623463057714e+17,8425247534053261.0,-4.878437404431523e+16,,,,,,,500003,
10000054,20000623,Ombil,-3.571729860086007e+17,4.3108324599499576e+16,-4.047888418552308e+16,,,,,,,500003,
10000054,20000624,Tid,-3.726085688929294e+17,1.6243179757589332e+16,-7.258838997313274e+16,,,,,,,500003,
10000054,20000625,Helab,-3.762809947572484e+17,3.3360554883149744e+16,-7.649035256888064e+16,,,,,,,500003,
10000054,20000626,Leseasesh,-3.836783595266624e+17,-663179001114958.0,-8.678900410244666e+16,,,,,,,500003,
10000054,20000627,Maal,-4.033085559711036e+17,1.010341752127473e+16,-8.769609003903197e+16,,,,,,,500003,
10000054,20000628,Fabai,-3.9467892240375834e+17,-5883182983731606.0,-1.170302267028591e+17,,,,,,,500003,
10000054,20000629,Selonat,-4.138920308042259e+17,2.090053578001513e+16,-7.852700965378214e+16,,,,,,,500003,
10000055,20000630,JE7-F2,-1.2149992680041709e+17,8.793066796149494e+16,3.5742904778904064e+17,,,,,,,,
10000055,20000631,8-IL7S,-1.194865724701135e+17,7.484959921428706e+16,3.799803907550383e+17,,,,,,,,
10000055,20000632,304-QS,-1.4344278279150443e+17,6.121488076481203e+16,3.7230593839043315e+17,,,,,,,,
10000055,20000633,0C-PZ4,-1.2460337921498211e+17,7.541147221459933e+16,4.014561065174806e+17,,,,,,,,
10000055,20000634,GP-GIU,-1.0320831636318678e+17,8.515054920690675e+16,4.148355735053512e+17,,,,,,,,
10000055,20000635,E-312G,-1.4623937084829574e+17,7.592074292554003e+16,4.130595320751832e+17,,,,,,,,
10000055,20000636,BZ-10K,-1.6241528611176314e+17,5.2435470500700104e+16,4.106803484051054e+17,,,,,,,,
10000055,20000637,C-ULS4,-1.155170006190304e+17,4.589982669841618e+16,4.1119222182861786e+17,,,,,,,,
10000055,20000638,Q5KW-Z,-1.633817747611763e+17,5.471653377131557e+16,3.912828043098494e+17,,,,,,,,
10000055,20000639,BI-NFW,-9.932903119188669e+16,6.197624450597878e+16,4.419958666230212e+17,,,,,,,,
10000055,20000640,XPBM-F,-1.9036762275718957e+17,6.208893291803182e+16,4.0851566043121824e+17,,,,,,,,
10000055,20000641,KWCZ-A,-1.66654857252434e+17,7.408225648125867e+16,4.328294935497217e+17,,,,,,,,
10000055,20000642,LIB-F9,-1.9233488287754102e+17,4.6799255790372504e+16,4.08365684122586e+17,,,,,,,,
10000055,20000643,T-RQ7S,-1.0334776505023562e+17,5.328615641042574e+16,4.680068023989127e+17,,,,,,,,
10000056,20000644,1ANT-J,-1.3427359251370466e+16,-2.022947407341043e+16,-3.625229453682866e+17,,,,,,,,
10000056,20000645,AV-SCL,2605131419147979.0,-4.131808092427514e+16,-3.7501818040649075e+17,,,,,,,,
10000056,20000646,I-3ODK,1.933065374001909e+16,-2.096038140043452e+16,-3.6492078595529395e+17,,,,,,,,
10000056,20000647,C45-9Y,3.647895438116782e+16,7428730442240004.0,-3.5836485110474157e+17,,,,,,,,
10000056,20000648,L-H07K,3.915777156600178e+16,-5531995139603875.0,-3.509904102136151e+17,,,,,,,,
10000056,20000649,JQA8-6,2.858066866626419e+16,-2.0100301275775972e+16,-3.763696298290318e+17,,,,,,,,
10000056,20000650,3-U491,-3545908412306692.0,-4.753884130794389e+16,-3.8923336841318854e+17,,,,,,,,
10000056,20000651,OFQ-HG,2.222212948289956e+16,-4.6960101218234504e+16,-4.2028290784702906e+17,,,,,,,,
10000056,20000652,YZKE-Q,5.687320162097507e+16,1.5344063639820454e+16,-3.387182342193389e+17,,,,,,,,
10000056,20000653,RHG-4O,7.472199534589616e+16,7618882540896967.0,-3.8414910827827475e+17,,,,,,,,
10000056,20000654,42-WDG,4.08388133484141e+16,-4.709668742278453e+16,-4.489659614980338e+17,,,,,,,,
10000056,20000655,3-PC31,2.573506206031029e+16,-3.92574420969141e+16,-4.674426807798739e+17,,,,,,,,
10000057,20000656,Crown,-3.444972438245344e+17,1.935101831621977e+16,7.875995627616976e+16,,,,,,,500014,
10000057,20000657,Heart,-3.6829420087554714e+17,2.5215374476765972e+16,8.65463243960759e+16,,,,,,,500014,
10000057,20000658,Belt,-3.8158453252615635e+17,8454685496211174.0,9.213443533288122e+16,,,,,,,500014,
10000057,20000659,Wield,-3.913477945332356e+17,3.24891365648e+16,7.927599366451669e+16,,,,,,,500014,
10000057,20000660,Sword,-3.97944780488506e+17,3.488917991824446e+16,5.8594870570102456e+16,,,,,,,500014,
10000057,20000661,Regalia,-3.816658401967578e+17,2.591907213662045e+16,1.023774508498081e+17,,,,,,,500014,
10000057,20000662,Scepter,-3.791841611898241e+17,3.072171940106592e+16,1.1415969148319174e+17,,,,,,,500014,
10000057,20000663,Velvet,-4.0976404068270074e+17,1.169877281430446e+16,9.209357918497562e+16,,,,,,,500014,
10000057,20000664,Sole,-4.4063023323548685e+17,1.1356729048376472e+16,9.636290501915451e+16,,,,,,,500014,
10000058,20000665,Pegasus,-4.179030473490023e+17,4.617846920248841e+16,3.3130671307135188e+16,,,,,,,,
10000058,20000666,Wyvern,-4.085792969987064e+17,2.0811320087019404e+16,1.7073898963904944e+16,,,,,,,,
10000058,20000667,Manticore,-4.369109002320513e+17,6.1628853659898136e+16,1.6723979570917262e+16,,,,,,,,
10000058,20000668,Sphinx,-4.2674973678842726e+17,2.2615714586273136e+16,2.873716128594709e+16,,,,,,,,
10000058,20000669,Centaur,-4.301518286276202e+17,4.7968058922456904e+16,5.223675532392302e+16,,,,,,,,
10000058,20000670,Unicorn,-4.1857107681700915e+17,3.0900787478440944e+16,-2104380141229325.0,,,,,,,,
10000058,20000671,Satyr,-4.42878524209072e+17,4.17354905377254e+16,3.60807816640385e+16,,,,,,,,
10000058,20000672,Kraken,-4.603204614014966e+17,5.759898584540114e+16,-7856590658633182.0,,,,,,,,
10000058,20000673,Chimera,-4.452674630328247e+17,1.697182630226928e+16,-1.4749023862848002e+16,,,,,,,,
10000058,20000674,Phoenix,-4.600988737212665e+17,3.967621330314968e+16,-2.9678978810594776e+16,,,,,,,500020,
10000058,20000675,Taurus,-3.9480856443655635e+17,1.2825904470868026e+16,-1611142714292570.0,,,,,,,,
10000058,20000676,Griffin,-4.55444634933168e+17,5.407995047655341e+16,-3.778862805155586e+16,,,,,,,,
10000058,20000677,Hydra,-4.852358035431658e+17,2.4114552006919976e+16,-4.827103293353557e+16,,,,,,,,
10000058,20000678,Minotaur,-4.8207617806304704e+17,5.574562071109317e+16,-2.558137331188395e+16,,,,,,,,
10000058,20000679,Skaven,-4.7539538311595757e+17,3.0751699363601776e+16,-1.59959212547248e+16,,,,,,,,
10000058,20000680,Mermaid,-4.984199761563281e+17,4.430655926548864e+16,-4.83490539404839e+16,,,,,,,,
10000058,20000681,Basilisk,-5.032186147764206e+17,1.5723787330692358e+16,-6.428549339641815e+16,,,,,,,,
10000059,20000682,17K-QM,-8.020240966831578e+16,-2.4716641483097732e+16,-4.622659453085716e+17,,,,,,,,
10000059,20000683,TCC-ZV,-8.780395218227722e+16,-4.330391494069116e+16,-4.6836688973457766e+17,,,,,,,,
10000059,20000684,I-CCEI,-1.146232158286026e+17,-4.788479164015972e+16,-4.710183937730106e+17,,,,,,,,
10000059,20000685,IZ-FBT,-1.0110903795287485e+17,-3.0292100264269656e+16,-4.7014216605556096e+17,,,,,,,,
10000059,20000686,GEP-XF,-1.1846128804614997e+17,-4837231641294958.0,-4.635490645055135e+17,,,,,,,,
10000059,20000687,D9DM-O,-1.4710331266320845e+17,-3.928933495886252e+16,-4.801034003210373e+17,,,,,,,,
10000060,20000688,XPJ1-6,-3.932138394066815e+17,4.7072999967042696e+16,-2.1733460784430643e+17,,,,,,,500012,
10000060,20000689,B4H-9W,-4.163803603843926e+17,4.186219830419443e+16,-2.1648420995095475e+17,,,,,,,,
10000060,20000690,6-UCYU,-4.0455168344895456e+17,4.9284583062566456e+16,-2.47111423279855e+17,,,,,,,500012,
10000060,20000691,O5K-Y6,-4.2995693152310074e+17,5.889156843995701e+16,-2.2233361704918742e+17,,,,,,,,
10000060,20000692,SPNZ-Z,-4.4122616578201446e+17,2.946863347498004e+16,-2.1951080925513622e+17,,,,,,,,
10000060,20000693,YX-LYK,-4.1840569531088186e+17,2.1516032456471716e+16,-1.8744841108060067e+17,,,,,,,,
10000060,20000694,D5-SOW,-4.484503802317697e+17,4.146398326292398e+16,-2.2219577215077555e+17,,,,,,,,
10000060,20000695,W-4U1E,-4.032045892690071e+17,5.217550851744814e+16,-2.7773951207149005e+17,,,,,,,,
10000060,20000696,O-EIMK,-4.521852508576394e+17,3.847204019330866e+16,-2.5222598619219155e+17,,,,,,,,
10000060,20000697,SG-CTQ,-4.55240041529645e+17,5.4975180784580776e+16,-2.4837158917209936e+17,,,,,,,,
10000060,20000698,NJU-QV,-4.655247114108225e+17,2.0784301985101372e+16,-2.112841533330276e+17,,,,,,,,
10000060,20000699,LSC-4P,-4.055529772550624e+17,6.744814196037672e+16,-2.885111598682538e+17,,,,,,,,
10000060,20000700,1-A81R,-4.63752466103099e+17,5.280537469958019e+16,-2.374909867437771e+17,,,,,,,,
10000060,20000701,F-I56R,-4.137338148477773e+17,8.206794002215046e+16,-2.944848900130291e+17,,,,,,,,
10000060,20000702,OK-FEM,-4.055652190159015e+17,6.541769526924141e+16,-3.2567181086493754e+17,,,,,,,,
10000061,20000703,QP6B-I,-7520774421110792.0,1.1281789829105088e+16,-2.4246086290717254e+17,,,,,,,,
10000061,20000704,AU-S0B,-3.114225202793192e+16,1.4156867804953226e+16,-2.758335049064432e+17,,,,,,,,
10000061,20000705,CL-QB2,1.2032138595662e+16,1.7206698916969706e+16,-2.700735936285209e+17,,,,,,,,
10000061,20000706,E-IFSA,-1.2028527254929464e+16,-6000384057375110.0,-2.8401984540768848e+17,,,,,,,,
10000061,20000707,ZQ7-QS,1.5273262074838594e+16,7407293040253012.0,-2.816650128405212e+17,,,,,,,,
10000061,20000708,G3IP-E,3.7781977478477096e+16,-1670389396593588.0,-2.8923021629928544e+17,,,,,,,,
10000061,20000709,50-5UD,6.195564094105635e+16,8007802130214446.0,-3.001087441019086e+17,,,,,,,,
10000061,20000710,F5-O9O,7.427117992180173e+16,-4376552296785128.0,-3.230203215390153e+17,,,,,,,,
10000061,20000711,EIX-HK,1.009778767333136e+17,-4.125725552599496e+16,-3.268532586904224e+17,,,,,,,,
10000061,20000712,BZZ-1U,1.0149865191946355e+17,-2.2755187653353096e+16,-3.217880527426269e+17,,,,,,,,
10000061,20000713,6I-3VX,1.2228309431520669e+17,-3.355583657127967e+16,-3.180727365678104e+17,,,,,,,,
